symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^GSPC,slow_k,14,62,0.001,0.0576,0.3185,0.0141,0.9296,21.0,16.0,0.7619,4.9,0.27,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,14,63,0.001,0.0537,0.2945,0.0132,0.9296,21.0,16.0,0.7619,4.9,0.24,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,14,64,0.001,0.057999999999999996,0.3207,0.014199999999999999,0.9296,21.0,16.0,0.7619,4.9,0.27,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,65,0.001,0.0588,0.3256,0.0143,0.9296,21.0,16.0,0.7619,4.9,0.27,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,66,0.001,0.0665,0.37439999999999996,0.016,0.9296,21.0,16.0,0.7619,4.9,0.32,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,67,0.001,0.065,0.36450000000000005,0.015700000000000002,0.9296,21.0,16.0,0.7619,4.9,0.31,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,68,0.001,0.0675,0.3807,0.016200000000000003,0.9296,21.0,16.0,0.7619,4.9,0.33,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,69,0.001,0.0654,0.3675,0.015700000000000002,0.9296,21.0,16.0,0.7619,4.9,0.32,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,70,0.001,0.061900000000000004,0.3454,0.0149,0.9296,21.0,16.0,0.7619,4.9,0.29,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,71,0.001,0.0688,0.38909999999999995,0.0165,0.9296,21.0,17.0,0.8095,4.9,0.34,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,72,0.001,0.0739,0.4216,0.0176,0.9296,21.0,18.0,0.8571,4.9,0.37,-0.1607,-0.25429999999999997
^GSPC,slow_k,14,73,0.001,0.0736,0.42,0.0175,0.9296,21.0,18.0,0.8571,4.9,0.37,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,74,0.001,0.0736,0.42,0.0175,0.9296,21.0,18.0,0.8571,4.9,0.37,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,75,0.001,0.0761,0.4366,0.0181,0.9296,21.0,18.0,0.8571,4.9,0.38,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,76,0.001,0.0748,0.4276,0.0178,0.9296,21.0,18.0,0.8571,4.9,0.38,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,77,0.001,0.0771,0.44310000000000005,0.0183,0.9296,21.0,18.0,0.8571,4.9,0.39,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,78,0.001,0.0833,0.48469999999999996,0.0196,0.9296,21.0,18.0,0.8571,4.9,0.43,-0.1613,-0.25429999999999997
^GSPC,slow_k,14,79,0.001,0.055999999999999994,0.30879999999999996,0.014199999999999999,0.9296,20.0,17.0,0.85,4.9,0.23,-0.1666,-0.25429999999999997
^GSPC,slow_k,14,80,0.001,0.0604,0.3361,0.015300000000000001,0.9296,20.0,17.0,0.85,4.9,0.26,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,81,0.001,0.0675,0.38049999999999995,0.017,0.9296,20.0,17.0,0.85,4.9,0.3,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,82,0.001,0.0666,0.3747,0.0168,0.9296,20.0,16.0,0.8,4.9,0.3,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,83,0.001,0.0679,0.3831,0.0171,0.9296,20.0,16.0,0.8,4.9,0.31,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,84,0.001,0.06860000000000001,0.38789999999999997,0.0173,0.9296,20.0,16.0,0.8,4.9,0.31,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,85,0.001,0.0608,0.33840000000000003,0.0163,0.9296,19.0,15.0,0.7895,4.9,0.26,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,86,0.001,0.050300000000000004,0.2743,0.0144,0.9296,18.0,14.0,0.7778,4.9,0.19,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,87,0.001,0.051,0.2783,0.0146,0.9296,18.0,14.0,0.7778,4.9,0.2,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,88,0.001,0.062,0.3455,0.0176,0.9296,18.0,14.0,0.7778,4.9,0.26,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,89,0.001,0.062,0.3455,0.0176,0.9296,18.0,14.0,0.7778,4.9,0.26,-0.1632,-0.25429999999999997
^GSPC,slow_k,14,90,0.001,0.0676,0.38130000000000003,0.0191,0.9296,18.0,14.0,0.7778,4.9,0.3,-0.1632,-0.25429999999999997
^GSPC,slow_k,15,60,0.001,0.0467,0.2525,0.0116,0.9296,21.0,15.0,0.7143,4.9,0.19,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,15,61,0.001,0.0467,0.2525,0.0116,0.9296,21.0,15.0,0.7143,4.9,0.19,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,15,62,0.001,0.0481,0.2612,0.011899999999999999,0.9296,21.0,15.0,0.7143,4.9,0.2,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,15,63,0.001,0.044199999999999996,0.23829999999999998,0.0111,0.9296,21.0,15.0,0.7143,4.9,0.17,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,15,64,0.001,0.048499999999999995,0.2633,0.012,0.9296,21.0,15.0,0.7143,4.9,0.2,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,65,0.001,0.0493,0.268,0.012199999999999999,0.9296,21.0,15.0,0.7143,4.9,0.2,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,66,0.001,0.057,0.3146,0.0139,0.9296,21.0,15.0,0.7143,4.9,0.26,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,67,0.001,0.0554,0.30519999999999997,0.013500000000000002,0.9296,21.0,15.0,0.7143,4.9,0.25,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,68,0.001,0.057999999999999996,0.3207,0.013999999999999999,0.9296,21.0,15.0,0.7143,4.9,0.26,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,69,0.001,0.0559,0.3081,0.013600000000000001,0.9296,21.0,15.0,0.7143,4.9,0.25,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,70,0.001,0.0524,0.2869,0.0128,0.9296,21.0,15.0,0.7143,4.9,0.22,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,71,0.001,0.0593,0.3287,0.0144,0.9296,21.0,16.0,0.7619,4.9,0.27,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,72,0.001,0.0642,0.35979999999999995,0.0155,0.9296,21.0,17.0,0.8095,4.9,0.3,-0.1607,-0.25429999999999997
^GSPC,slow_k,15,73,0.001,0.064,0.3583,0.0154,0.9296,21.0,17.0,0.8095,4.9,0.3,-0.1613,-0.25429999999999997
^GSPC,slow_k,15,74,0.001,0.064,0.3583,0.0154,0.9296,21.0,17.0,0.8095,4.9,0.3,-0.1613,-0.25429999999999997
