symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,slow_k,13,75,0.001,0.0421,0.2259,0.0147,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.1,-0.2981,-0.446
GOOG,slow_k,13,76,0.001,0.0421,0.2259,0.0147,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.1,-0.2981,-0.446
GOOG,slow_k,13,77,0.001,0.021400000000000002,0.1101,0.009399999999999999,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,13,78,0.001,0.0225,0.1162,0.0098,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,13,79,0.001,0.0231,0.1193,0.01,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,13,80,0.001,0.0216,0.1114,0.0095,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,13,81,0.001,0.0361,0.1916,0.0141,1.3466999999999998,16.0,10.0,0.625,4.9,0.07,-0.2981,-0.446
GOOG,slow_k,13,82,0.001,0.042699999999999995,0.22920000000000001,0.0159,1.3466999999999998,16.0,10.0,0.625,4.9,0.1,-0.2981,-0.446
GOOG,slow_k,13,83,0.001,0.0397,0.2119,0.0152,1.3466999999999998,16.0,10.0,0.625,4.9,0.09,-0.2981,-0.446
GOOG,slow_k,13,84,0.001,0.0467,0.2525,0.0174,1.3466999999999998,16.0,10.0,0.625,4.9,0.12,-0.3048,-0.446
GOOG,slow_k,13,85,0.001,0.022000000000000002,0.11359999999999999,0.0108,1.3466999999999998,15.0,9.0,0.6,4.9,0.01,-0.34009999999999996,-0.446
GOOG,slow_k,13,86,0.001,0.0305,0.15990000000000001,0.0138,1.3466999999999998,15.0,9.0,0.6,4.9,0.04,-0.34009999999999996,-0.446
GOOG,slow_k,13,87,0.001,0.031,0.1625,0.0139,1.3466999999999998,15.0,9.0,0.6,4.9,0.05,-0.34009999999999996,-0.446
GOOG,slow_k,13,88,0.001,0.0712,0.4043,0.0325,1.3466999999999998,15.0,9.0,0.6,4.9,0.19,-0.3223,-0.446
GOOG,slow_k,13,89,0.001,0.0484,0.26289999999999997,0.026699999999999998,1.3466999999999998,14.0,8.0,0.5714,4.9,0.1,-0.4047,-0.446
GOOG,slow_k,13,90,0.001,0.053099999999999994,0.2912,0.0282,1.3466999999999998,14.0,8.0,0.5714,4.9,0.12,-0.3899,-0.446
GOOG,slow_k,14,60,0.001,0.042800000000000005,0.2296,0.0128,1.3466999999999998,20.0,13.0,0.65,4.9,0.12,-0.20370000000000002,-0.446
GOOG,slow_k,14,61,0.001,0.0433,0.2327,0.0129,1.3466999999999998,20.0,12.0,0.6,4.9,0.12,-0.21359999999999998,-0.446
GOOG,slow_k,14,62,0.001,0.013600000000000001,0.0689,0.006500000000000001,1.3466999999999998,19.0,11.0,0.5789,4.9,-0.03,-0.2696,-0.446
GOOG,slow_k,14,63,0.001,0.0254,0.1317,0.0092,1.3466999999999998,19.0,11.0,0.5789,4.9,0.03,-0.2696,-0.446
GOOG,slow_k,14,64,0.001,0.0311,0.16329999999999997,0.0106,1.3466999999999998,19.0,12.0,0.6315999999999999,4.9,0.05,-0.2696,-0.446
GOOG,slow_k,14,65,0.001,0.0403,0.21539999999999998,0.0131,1.3466999999999998,19.0,12.0,0.6315999999999999,4.9,0.1,-0.2696,-0.446
GOOG,slow_k,14,66,0.001,0.044500000000000005,0.2398,0.014199999999999999,1.3466999999999998,19.0,13.0,0.6842,4.9,0.12,-0.2696,-0.446
