symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,slow_k,24,77,0.001,0.1861,1.3219999999999998,0.036000000000000004,14.5044,27.0,22.0,0.8148000000000001,4.9,0.38,-0.4853,-0.6636
NVDA,slow_k,24,78,0.001,0.2048,1.5085,0.038900000000000004,14.5044,27.0,24.0,0.8889,4.9,0.43,-0.4853,-0.6636
NVDA,slow_k,24,79,0.001,0.2039,1.5,0.0404,14.5044,26.0,23.0,0.8845999999999999,4.9,0.42,-0.4853,-0.6636
NVDA,slow_k,24,80,0.001,0.2094,1.5567,0.041299999999999996,14.5044,26.0,23.0,0.8845999999999999,4.9,0.43,-0.4853,-0.6636
NVDA,slow_k,24,81,0.001,0.2192,1.6602000000000001,0.0429,14.5044,26.0,23.0,0.8845999999999999,4.9,0.45,-0.4853,-0.6636
NVDA,slow_k,24,82,0.001,0.2207,1.6765,0.0444,14.5044,25.0,22.0,0.88,4.9,0.45,-0.4853,-0.6636
NVDA,slow_k,24,83,0.001,0.2446,1.9454,0.048600000000000004,14.5044,25.0,22.0,0.88,4.9,0.51,-0.4853,-0.6636
NVDA,slow_k,24,84,0.001,0.21539999999999998,1.6193,0.045700000000000005,14.5044,24.0,20.0,0.8332999999999999,4.9,0.44,-0.45039999999999997,-0.6636
NVDA,slow_k,24,85,0.001,0.2214,1.6847,0.0472,14.5044,24.0,20.0,0.8332999999999999,4.9,0.45,-0.4685,-0.6636
NVDA,slow_k,24,86,0.001,0.23070000000000002,1.7871000000000001,0.0489,14.5044,24.0,20.0,0.8332999999999999,4.9,0.47,-0.46130000000000004,-0.6636
NVDA,slow_k,24,87,0.001,0.22469999999999998,1.7206000000000001,0.0481,14.5044,24.0,20.0,0.8332999999999999,4.9,0.46,-0.46130000000000004,-0.6636
NVDA,slow_k,24,88,0.001,0.19140000000000001,1.3738,0.044000000000000004,14.5044,23.0,19.0,0.8261,4.9,0.38,-0.46130000000000004,-0.6636
NVDA,slow_k,24,89,0.001,0.1103,0.6759000000000001,0.0322,14.5044,20.0,16.0,0.8,4.9,0.19,-0.5852,-0.6636
NVDA,slow_k,24,90,0.001,0.1103,0.6759000000000001,0.0322,14.5044,20.0,16.0,0.8,4.9,0.19,-0.5852,-0.6636
NVDA,slow_k,25,60,0.001,0.1325,0.8486,0.0245,14.5044,30.0,21.0,0.7,4.9,0.28,-0.48469999999999996,-0.6636
NVDA,slow_k,25,61,0.001,0.1301,0.8291,0.0241,14.5044,30.0,21.0,0.7,4.9,0.27,-0.48710000000000003,-0.6636
NVDA,slow_k,25,62,0.001,0.1394,0.9048,0.0255,14.5044,30.0,21.0,0.7,4.9,0.3,-0.48710000000000003,-0.6636
NVDA,slow_k,25,63,0.001,0.1305,0.8319,0.0241,14.5044,30.0,21.0,0.7,4.9,0.27,-0.48710000000000003,-0.6636
NVDA,slow_k,25,64,0.001,0.1109,0.6805,0.022099999999999998,14.5044,29.0,20.0,0.6897,4.9,0.22,-0.5337,-0.6636
NVDA,slow_k,25,65,0.001,0.1014,0.6107,0.0213,14.5044,28.0,19.0,0.6786,4.9,0.2,-0.5337,-0.6636
NVDA,slow_k,25,66,0.001,0.0968,0.5779,0.020499999999999997,14.5044,28.0,19.0,0.6786,4.9,0.19,-0.5337,-0.6636
NVDA,slow_k,25,67,0.001,0.1165,0.7232999999999999,0.0239,14.5044,28.0,19.0,0.6786,4.9,0.23,-0.5337,-0.6636
NVDA,slow_k,25,68,0.001,0.11259999999999999,0.6933,0.0233,14.5044,28.0,18.0,0.6429,4.9,0.23,-0.5337,-0.6636
NVDA,slow_k,25,69,0.001,0.0931,0.5516,0.0206,14.5044,27.0,20.0,0.7406999999999999,4.9,0.17,-0.5337,-0.6636
NVDA,slow_k,25,70,0.001,0.09789999999999999,0.5861,0.0217,14.5044,27.0,20.0,0.7406999999999999,4.9,0.18,-0.5337,-0.6636
NVDA,slow_k,25,71,0.001,0.11320000000000001,0.6976,0.024399999999999998,14.5044,27.0,20.0,0.7406999999999999,4.9,0.22,-0.5337,-0.6636
NVDA,slow_k,25,72,0.001,0.1563,1.0478,0.031400000000000004,14.5044,27.0,21.0,0.7778,4.9,0.31,-0.4841,-0.6636
NVDA,slow_k,25,73,0.001,0.1588,1.0706,0.0318,14.5044,27.0,21.0,0.7778,4.9,0.32,-0.4841,-0.6636
NVDA,slow_k,25,74,0.001,0.1641,1.1176000000000001,0.0327,14.5044,27.0,21.0,0.7778,4.9,0.33,-0.4841,-0.6636
NVDA,slow_k,25,75,0.001,0.1721,1.1904000000000001,0.034,14.5044,27.0,21.0,0.7778,4.9,0.35,-0.4841,-0.6636
NVDA,slow_k,25,76,0.001,0.172,1.1887999999999999,0.034,14.5044,27.0,21.0,0.7778,4.9,0.35,-0.4841,-0.6636
NVDA,slow_k,25,77,0.001,0.1771,1.2363,0.0346,14.5044,27.0,21.0,0.7778,4.9,0.36,-0.4841,-0.6636
NVDA,slow_k,25,78,0.001,0.1956,1.416,0.0375,14.5044,27.0,23.0,0.8519,4.9,0.4,-0.4841,-0.6636
NVDA,slow_k,25,79,0.001,0.1948,1.4078,0.039,14.5044,26.0,22.0,0.8462000000000001,4.9,0.4,-0.4841,-0.6636
NVDA,slow_k,25,80,0.001,0.2002,1.4624000000000001,0.039900000000000005,14.5044,26.0,22.0,0.8462000000000001,4.9,0.41,-0.4841,-0.6636
NVDA,slow_k,25,81,0.001,0.20989999999999998,1.5621,0.0414,14.5044,26.0,23.0,0.8845999999999999,4.9,0.43,-0.4841,-0.6636
NVDA,slow_k,25,82,0.001,0.2114,1.5777,0.0429,14.5044,25.0,22.0,0.88,4.9,0.43,-0.4841,-0.6636
NVDA,slow_k,25,83,0.001,0.2351,1.8366999999999998,0.0471,14.5044,25.0,22.0,0.88,4.9,0.48,-0.4841,-0.6636
NVDA,slow_k,25,84,0.001,0.2061,1.5227000000000002,0.0441,14.5044,24.0,20.0,0.8332999999999999,4.9,0.41,-0.44909999999999994,-0.6636
NVDA,slow_k,25,85,0.001,0.2122,1.5856000000000001,0.0455,14.5044,24.0,20.0,0.8332999999999999,4.9,0.43,-0.4673,-0.6636
NVDA,slow_k,25,86,0.001,0.2214,1.6842,0.0472,14.5044,24.0,20.0,0.8332999999999999,4.9,0.45,-0.46009999999999995,-0.6636
NVDA,slow_k,25,87,0.001,0.21539999999999998,1.6202,0.0464,14.5044,24.0,20.0,0.8332999999999999,4.9,0.43,-0.46009999999999995,-0.6636
NVDA,slow_k,25,88,0.001,0.18230000000000002,1.2862,0.042199999999999994,14.5044,23.0,19.0,0.8261,4.9,0.36,-0.46009999999999995,-0.6636
NVDA,slow_k,25,89,0.001,0.1018,0.614,0.0304,14.5044,20.0,16.0,0.8,4.9,0.18,-0.5842,-0.6636
NVDA,slow_k,25,90,0.001,0.1018,0.614,0.0304,14.5044,20.0,16.0,0.8,4.9,0.18,-0.5842,-0.6636
NVDA,slow_k,26,60,0.001,0.134,0.8604,0.0239,14.5044,31.0,22.0,0.7097,4.9,0.28,-0.48469999999999996,-0.6636
NVDA,slow_k,26,61,0.001,0.1316,0.8408,0.0235,14.5044,31.0,22.0,0.7097,4.9,0.27,-0.48710000000000003,-0.6636
NVDA,slow_k,26,62,0.001,0.1442,0.9445999999999999,0.0253,14.5044,31.0,22.0,0.7097,4.9,0.31,-0.48710000000000003,-0.6636
NVDA,slow_k,26,63,0.001,0.12050000000000001,0.754,0.0226,14.5044,30.0,21.0,0.7,4.9,0.25,-0.48710000000000003,-0.6636
NVDA,slow_k,26,64,0.001,0.1011,0.609,0.020499999999999997,14.5044,29.0,20.0,0.6897,4.9,0.2,-0.5337,-0.6636
NVDA,slow_k,26,65,0.001,0.0917,0.5422,0.0197,14.5044,28.0,19.0,0.6786,4.9,0.17,-0.5337,-0.6636
NVDA,slow_k,26,66,0.001,0.0872,0.5108,0.0189,14.5044,28.0,19.0,0.6786,4.9,0.16,-0.5337,-0.6636
NVDA,slow_k,26,67,0.001,0.10679999999999999,0.65,0.0223,14.5044,28.0,19.0,0.6786,4.9,0.21,-0.5337,-0.6636
NVDA,slow_k,26,68,0.001,0.10279999999999999,0.6213000000000001,0.0217,14.5044,28.0,18.0,0.6429,4.9,0.2,-0.5337,-0.6636
NVDA,slow_k,26,69,0.001,0.08349999999999999,0.48560000000000003,0.0189,14.5044,27.0,20.0,0.7406999999999999,4.9,0.15,-0.5337,-0.6636
NVDA,slow_k,26,70,0.001,0.0883,0.5186999999999999,0.020099999999999996,14.5044,27.0,20.0,0.7406999999999999,4.9,0.16,-0.5337,-0.6636
NVDA,slow_k,26,71,0.001,0.10339999999999999,0.6254,0.0227,14.5044,27.0,20.0,0.7406999999999999,4.9,0.19,-0.5337,-0.6636
NVDA,slow_k,26,72,0.001,0.1461,0.9606999999999999,0.0297,14.5044,27.0,21.0,0.7778,4.9,0.29,-0.4841,-0.6636
NVDA,slow_k,26,73,0.001,0.1487,0.9826,0.0301,14.5044,27.0,21.0,0.7778,4.9,0.29,-0.4841,-0.6636
NVDA,slow_k,26,74,0.001,0.1539,1.0276,0.031,14.5044,27.0,21.0,0.7778,4.9,0.31,-0.4841,-0.6636
NVDA,slow_k,26,75,0.001,0.1618,1.0972,0.032400000000000005,14.5044,27.0,21.0,0.7778,4.9,0.32,-0.4841,-0.6636
NVDA,slow_k,26,76,0.001,0.1617,1.0957,0.0323,14.5044,27.0,21.0,0.7778,4.9,0.32,-0.4841,-0.6636
NVDA,slow_k,26,77,0.001,0.16670000000000001,1.1412,0.0329,14.5044,27.0,21.0,0.7778,4.9,0.33,-0.4841,-0.6636
NVDA,slow_k,26,78,0.001,0.18510000000000001,1.3132,0.0358,14.5044,27.0,23.0,0.8519,4.9,0.38,-0.4841,-0.6636
NVDA,slow_k,26,79,0.001,0.18359999999999999,1.2983000000000002,0.0371,14.5044,26.0,22.0,0.8462000000000001,4.9,0.37,-0.4841,-0.6636
NVDA,slow_k,26,80,0.001,0.18899999999999997,1.3503999999999998,0.038,14.5044,26.0,22.0,0.8462000000000001,4.9,0.38,-0.4841,-0.6636
NVDA,slow_k,26,81,0.001,0.1986,1.4455,0.0395,14.5044,26.0,23.0,0.8845999999999999,4.9,0.4,-0.4841,-0.6636
NVDA,slow_k,26,82,0.001,0.20010000000000003,1.4605000000000001,0.0409,14.5044,25.0,22.0,0.88,4.9,0.4,-0.4841,-0.6636
NVDA,slow_k,26,83,0.001,0.2236,1.7077,0.0451,14.5044,25.0,22.0,0.88,4.9,0.45,-0.4841,-0.6636
NVDA,slow_k,26,84,0.001,0.1948,1.4080000000000001,0.0421,14.5044,24.0,20.0,0.8332999999999999,4.9,0.39,-0.44909999999999994,-0.6636
NVDA,slow_k,26,85,0.001,0.20079999999999998,1.4680000000000002,0.0434,14.5044,24.0,20.0,0.8332999999999999,4.9,0.4,-0.4673,-0.6636
NVDA,slow_k,26,86,0.001,0.20989999999999998,1.5622,0.0451,14.5044,24.0,20.0,0.8332999999999999,4.9,0.42,-0.46009999999999995,-0.6636
NVDA,slow_k,26,87,0.001,0.204,1.501,0.0443,14.5044,24.0,20.0,0.8332999999999999,4.9,0.4,-0.46009999999999995,-0.6636
NVDA,slow_k,26,88,0.001,0.17120000000000002,1.1822,0.0401,14.5044,23.0,19.0,0.8261,4.9,0.33,-0.46009999999999995,-0.6636
NVDA,slow_k,26,89,0.001,0.0915,0.5406,0.0279,14.5044,20.0,16.0,0.8,4.9,0.15,-0.5842,-0.6636
NVDA,slow_k,26,90,0.001,0.0915,0.5406,0.0279,14.5044,20.0,16.0,0.8,4.9,0.15,-0.5842,-0.6636
NVDA,slow_k,27,60,0.001,0.1707,1.1769,0.028300000000000002,14.5044,32.0,24.0,0.75,4.9,0.37,-0.48469999999999996,-0.6636
NVDA,slow_k,27,61,0.001,0.1681,1.1539,0.0279,14.5044,32.0,24.0,0.75,4.9,0.36,-0.48710000000000003,-0.6636
NVDA,slow_k,27,62,0.001,0.1812,1.2754,0.0297,14.5044,32.0,24.0,0.75,4.9,0.39,-0.48710000000000003,-0.6636
NVDA,slow_k,27,63,0.001,0.1568,1.0524,0.027200000000000002,14.5044,31.0,23.0,0.7419,4.9,0.33,-0.48710000000000003,-0.6636
NVDA,slow_k,27,64,0.001,0.1367,0.8826999999999999,0.0253,14.5044,30.0,22.0,0.7333,4.9,0.28,-0.5337,-0.6636
NVDA,slow_k,27,65,0.001,0.127,0.8046,0.024700000000000003,14.5044,29.0,21.0,0.7241,4.9,0.26,-0.5337,-0.6636
NVDA,slow_k,27,66,0.001,0.1223,0.7678,0.0239,14.5044,29.0,21.0,0.7241,4.9,0.24,-0.5337,-0.6636
NVDA,slow_k,27,67,0.001,0.1425,0.9307,0.027200000000000002,14.5044,29.0,21.0,0.7241,4.9,0.29,-0.5337,-0.6636
NVDA,slow_k,27,68,0.001,0.13849999999999998,0.8970999999999999,0.026600000000000002,14.5044,29.0,20.0,0.6897,4.9,0.28,-0.5337,-0.6636
NVDA,slow_k,27,69,0.001,0.1185,0.7384000000000001,0.0242,14.5044,28.0,22.0,0.7857,4.9,0.23,-0.5337,-0.6636
NVDA,slow_k,27,70,0.001,0.1235,0.7770999999999999,0.0252,14.5044,28.0,22.0,0.7857,4.9,0.24,-0.5337,-0.6636
NVDA,slow_k,27,71,0.001,0.1391,0.902,0.0278,14.5044,28.0,22.0,0.7857,4.9,0.27,-0.5337,-0.6636
NVDA,slow_k,27,72,0.001,0.1832,1.2943,0.0345,14.5044,28.0,23.0,0.8214,4.9,0.37,-0.4841,-0.6636
NVDA,slow_k,27,73,0.001,0.1858,1.3199,0.0349,14.5044,28.0,23.0,0.8214,4.9,0.38,-0.4841,-0.6636
NVDA,slow_k,27,74,0.001,0.1912,1.3725,0.0358,14.5044,28.0,23.0,0.8214,4.9,0.39,-0.4841,-0.6636
NVDA,slow_k,27,75,0.001,0.19940000000000002,1.454,0.0371,14.5044,28.0,23.0,0.8214,4.9,0.41,-0.4841,-0.6636
NVDA,slow_k,27,76,0.001,0.19920000000000002,1.4523,0.037000000000000005,14.5044,28.0,23.0,0.8214,4.9,0.41,-0.4841,-0.6636
NVDA,slow_k,27,77,0.001,0.2045,1.5055,0.037599999999999995,14.5044,28.0,23.0,0.8214,4.9,0.42,-0.4841,-0.6636
NVDA,slow_k,27,78,0.001,0.2235,1.7068,0.0405,14.5044,28.0,24.0,0.8571,4.9,0.46,-0.4841,-0.6636
NVDA,slow_k,27,79,0.001,0.22190000000000001,1.6893,0.04190000000000001,14.5044,27.0,23.0,0.8519,4.9,0.45,-0.4841,-0.6636
NVDA,slow_k,27,80,0.001,0.233,1.8129,0.0438,14.5044,27.0,23.0,0.8519,4.9,0.47,-0.4841,-0.6636
NVDA,slow_k,27,81,0.001,0.243,1.9268,0.0452,14.5044,27.0,24.0,0.8889,4.9,0.5,-0.4841,-0.6636
NVDA,slow_k,27,82,0.001,0.2445,1.9447,0.0467,14.5044,26.0,23.0,0.8845999999999999,4.9,0.5,-0.4841,-0.6636
NVDA,slow_k,27,83,0.001,0.26890000000000003,2.2406,0.0508,14.5044,26.0,23.0,0.8845999999999999,4.9,0.55,-0.4841,-0.6636
NVDA,slow_k,27,84,0.001,0.2391,1.8818000000000001,0.0481,14.5044,25.0,21.0,0.84,4.9,0.48,-0.44909999999999994,-0.6636
NVDA,slow_k,27,85,0.001,0.24530000000000002,1.9537,0.049400000000000006,14.5044,25.0,21.0,0.84,4.9,0.49,-0.4673,-0.6636
NVDA,slow_k,27,86,0.001,0.2548,2.0664,0.051,14.5044,25.0,21.0,0.84,4.9,0.51,-0.46009999999999995,-0.6636
NVDA,slow_k,27,87,0.001,0.2487,1.9931999999999999,0.050300000000000004,14.5044,25.0,21.0,0.84,4.9,0.5,-0.46009999999999995,-0.6636
NVDA,slow_k,27,88,0.001,0.2146,1.6116,0.0464,14.5044,24.0,20.0,0.8332999999999999,4.9,0.42,-0.46009999999999995,-0.6636
NVDA,slow_k,27,89,0.001,0.1319,0.8438,0.0358,14.5044,21.0,17.0,0.8095,4.9,0.24,-0.5842,-0.6636
NVDA,slow_k,27,90,0.001,0.1319,0.8438,0.0358,14.5044,21.0,17.0,0.8095,4.9,0.24,-0.5842,-0.6636
NVDA,slow_k,28,60,0.001,0.1783,1.2479,0.028399999999999998,14.5044,33.0,25.0,0.7576,4.9,0.39,-0.48469999999999996,-0.6636
NVDA,slow_k,28,61,0.001,0.17579999999999998,1.2242,0.0281,14.5044,33.0,25.0,0.7576,4.9,0.38,-0.48710000000000003,-0.6636
NVDA,slow_k,28,62,0.001,0.1889,1.3496000000000001,0.0298,14.5044,33.0,25.0,0.7576,4.9,0.41,-0.48710000000000003,-0.6636
NVDA,slow_k,28,63,0.001,0.1643,1.1193,0.0274,14.5044,32.0,24.0,0.75,4.9,0.35,-0.48710000000000003,-0.6636
NVDA,slow_k,28,64,0.001,0.1441,0.9440999999999999,0.0256,14.5044,31.0,23.0,0.7419,4.9,0.3,-0.5337,-0.6636
NVDA,slow_k,28,65,0.001,0.1344,0.8634000000000001,0.025,14.5044,30.0,21.0,0.7,4.9,0.27,-0.5337,-0.6636
NVDA,slow_k,28,66,0.001,0.12960000000000002,0.8255,0.024300000000000002,14.5044,30.0,21.0,0.7,4.9,0.26,-0.5337,-0.6636
NVDA,slow_k,28,67,0.001,0.15,0.9937,0.0274,14.5044,30.0,21.0,0.7,4.9,0.31,-0.5337,-0.6636
NVDA,slow_k,28,68,0.001,0.1459,0.9590000000000001,0.0269,14.5044,30.0,20.0,0.6667000000000001,4.9,0.3,-0.5337,-0.6636
NVDA,slow_k,28,69,0.001,0.1258,0.7951,0.0245,14.5044,29.0,22.0,0.7585999999999999,4.9,0.24,-0.5337,-0.6636
NVDA,slow_k,28,70,0.001,0.1308,0.835,0.0255,14.5044,29.0,22.0,0.7585999999999999,4.9,0.25,-0.5337,-0.6636
NVDA,slow_k,28,71,0.001,0.1465,0.9640000000000001,0.027999999999999997,14.5044,29.0,22.0,0.7585999999999999,4.9,0.29,-0.5337,-0.6636
NVDA,slow_k,28,72,0.001,0.1909,1.3691,0.0345,14.5044,29.0,23.0,0.7931,4.9,0.39,-0.4841,-0.6636
NVDA,slow_k,28,73,0.001,0.1936,1.3955000000000002,0.0349,14.5044,29.0,23.0,0.7931,4.9,0.39,-0.4841,-0.6636
NVDA,slow_k,28,74,0.001,0.19899999999999998,1.4499000000000002,0.035699999999999996,14.5044,29.0,23.0,0.7931,4.9,0.4,-0.4841,-0.6636
NVDA,slow_k,28,75,0.001,0.2072,1.534,0.037000000000000005,14.5044,29.0,23.0,0.7931,4.9,0.42,-0.4841,-0.6636
NVDA,slow_k,28,76,0.001,0.2071,1.5323,0.0369,14.5044,29.0,23.0,0.7931,4.9,0.42,-0.4841,-0.6636
NVDA,slow_k,28,77,0.001,0.20629999999999998,1.5246000000000002,0.0366,14.5044,29.0,23.0,0.7931,4.9,0.42,-0.4841,-0.6636
NVDA,slow_k,28,78,0.001,0.2254,1.7274,0.0393,14.5044,29.0,24.0,0.8276,4.9,0.46,-0.4841,-0.6636
NVDA,slow_k,28,79,0.001,0.2237,1.7098,0.0407,14.5044,28.0,23.0,0.8214,4.9,0.45,-0.4841,-0.6636
NVDA,slow_k,28,80,0.001,0.2349,1.8343,0.0425,14.5044,28.0,23.0,0.8214,4.9,0.48,-0.4841,-0.6636
NVDA,slow_k,28,81,0.001,0.24489999999999998,1.9491,0.043899999999999995,14.5044,28.0,24.0,0.8571,4.9,0.5,-0.4841,-0.6636
NVDA,slow_k,28,82,0.001,0.24960000000000002,2.0049,0.0458,14.5044,27.0,23.0,0.8519,4.9,0.51,-0.4841,-0.6636
NVDA,slow_k,28,83,0.001,0.2741,2.3069,0.049699999999999994,14.5044,27.0,24.0,0.8889,4.9,0.56,-0.4841,-0.6636
NVDA,slow_k,28,84,0.001,0.24420000000000003,1.9408,0.047,14.5044,26.0,22.0,0.8462000000000001,4.9,0.49,-0.44909999999999994,-0.6636
NVDA,slow_k,28,85,0.001,0.2504,2.0141,0.0483,14.5044,26.0,22.0,0.8462000000000001,4.9,0.5,-0.4673,-0.6636
NVDA,slow_k,28,86,0.001,0.25989999999999996,2.1290999999999998,0.0499,14.5044,26.0,22.0,0.8462000000000001,4.9,0.52,-0.46009999999999995,-0.6636
NVDA,slow_k,28,87,0.001,0.25379999999999997,2.0545,0.049100000000000005,14.5044,26.0,22.0,0.8462000000000001,4.9,0.51,-0.46009999999999995,-0.6636
NVDA,slow_k,28,88,0.001,0.2224,1.695,0.045899999999999996,14.5044,25.0,21.0,0.84,4.9,0.44,-0.46009999999999995,-0.6636
NVDA,slow_k,28,89,0.001,0.1493,0.9876,0.0378,14.5044,22.0,18.0,0.8181999999999999,4.9,0.27,-0.5842,-0.6636
NVDA,slow_k,28,90,0.001,0.1606,1.0864,0.0403,14.5044,22.0,18.0,0.8181999999999999,4.9,0.29,-0.5842,-0.6636
NVDA,slow_k,29,60,0.001,0.15869999999999998,1.0692,0.0258,14.5044,33.0,25.0,0.7576,4.9,0.34,-0.48469999999999996,-0.6636
NVDA,slow_k,29,61,0.001,0.1562,1.0473999999999999,0.0254,14.5044,33.0,25.0,0.7576,4.9,0.33,-0.48710000000000003,-0.6636
NVDA,slow_k,29,62,0.001,0.1691,1.1629,0.027200000000000002,14.5044,33.0,25.0,0.7576,4.9,0.36,-0.48710000000000003,-0.6636
NVDA,slow_k,29,63,0.001,0.145,0.9509000000000001,0.024700000000000003,14.5044,32.0,24.0,0.75,4.9,0.3,-0.48710000000000003,-0.6636
NVDA,slow_k,29,64,0.001,0.1251,0.7896,0.022799999999999997,14.5044,31.0,23.0,0.7419,4.9,0.25,-0.5337,-0.6636
NVDA,slow_k,29,65,0.001,0.1155,0.7154,0.022099999999999998,14.5044,30.0,21.0,0.7,4.9,0.23,-0.5337,-0.6636
NVDA,slow_k,29,66,0.001,0.1109,0.6804000000000001,0.021400000000000002,14.5044,30.0,21.0,0.7,4.9,0.22,-0.5337,-0.6636
NVDA,slow_k,29,67,0.001,0.1309,0.8351999999999999,0.0246,14.5044,30.0,21.0,0.7,4.9,0.26,-0.5337,-0.6636
NVDA,slow_k,29,68,0.001,0.12689999999999999,0.8033,0.024,14.5044,30.0,20.0,0.6667000000000001,4.9,0.25,-0.5337,-0.6636
NVDA,slow_k,29,69,0.001,0.10710000000000001,0.6524,0.0215,14.5044,29.0,22.0,0.7585999999999999,4.9,0.2,-0.5337,-0.6636
NVDA,slow_k,29,70,0.001,0.11199999999999999,0.6892,0.0225,14.5044,29.0,22.0,0.7585999999999999,4.9,0.21,-0.5337,-0.6636
NVDA,slow_k,29,71,0.001,0.1274,0.8079000000000001,0.025,14.5044,29.0,22.0,0.7585999999999999,4.9,0.24,-0.5337,-0.6636
NVDA,slow_k,29,72,0.001,0.1711,1.1808,0.0315,14.5044,29.0,24.0,0.8276,4.9,0.34,-0.4841,-0.6636
NVDA,slow_k,29,73,0.001,0.17370000000000002,1.2052,0.0319,14.5044,29.0,24.0,0.8276,4.9,0.35,-0.4841,-0.6636
NVDA,slow_k,29,74,0.001,0.1791,1.2551999999999999,0.0327,14.5044,29.0,24.0,0.8276,4.9,0.36,-0.4841,-0.6636
NVDA,slow_k,29,75,0.001,0.18719999999999998,1.3326,0.034,14.5044,29.0,24.0,0.8276,4.9,0.38,-0.4841,-0.6636
NVDA,slow_k,29,76,0.001,0.187,1.331,0.0339,14.5044,29.0,24.0,0.8276,4.9,0.38,-0.4841,-0.6636
NVDA,slow_k,29,77,0.001,0.1863,1.3238999999999999,0.0336,14.5044,29.0,24.0,0.8276,4.9,0.37,-0.4841,-0.6636
NVDA,slow_k,29,78,0.001,0.205,1.5106,0.0364,14.5044,29.0,24.0,0.8276,4.9,0.41,-0.4841,-0.6636
NVDA,slow_k,29,79,0.001,0.2034,1.4944,0.0375,14.5044,28.0,23.0,0.8214,4.9,0.41,-0.4841,-0.6636
NVDA,slow_k,29,80,0.001,0.2144,1.6091,0.0393,14.5044,28.0,23.0,0.8214,4.9,0.43,-0.4841,-0.6636
NVDA,slow_k,29,81,0.001,0.2242,1.7147,0.0407,14.5044,28.0,23.0,0.8214,4.9,0.45,-0.4841,-0.6636
NVDA,slow_k,29,82,0.001,0.2289,1.7661000000000002,0.0425,14.5044,27.0,22.0,0.8148000000000001,4.9,0.46,-0.4841,-0.6636
NVDA,slow_k,29,83,0.001,0.2529,2.0441,0.0464,14.5044,27.0,23.0,0.8519,4.9,0.51,-0.4841,-0.6636
NVDA,slow_k,29,84,0.001,0.2432,1.9291,0.046900000000000004,14.5044,26.0,21.0,0.8077,4.9,0.49,-0.44909999999999994,-0.6636
NVDA,slow_k,29,85,0.001,0.2494,2.0022,0.0482,14.5044,26.0,21.0,0.8077,4.9,0.5,-0.4673,-0.6636
NVDA,slow_k,29,86,0.001,0.2589,2.1167,0.049699999999999994,14.5044,26.0,21.0,0.8077,4.9,0.52,-0.46009999999999995,-0.6636
NVDA,slow_k,29,87,0.001,0.2528,2.0423,0.049,14.5044,26.0,21.0,0.8077,4.9,0.5,-0.46009999999999995,-0.6636
NVDA,slow_k,29,88,0.001,0.2214,1.6843000000000001,0.045700000000000005,14.5044,25.0,20.0,0.8,4.9,0.43,-0.46009999999999995,-0.6636
NVDA,slow_k,29,89,0.001,0.1484,0.9797,0.037599999999999995,14.5044,22.0,17.0,0.7726999999999999,4.9,0.27,-0.5842,-0.6636
NVDA,slow_k,29,90,0.001,0.1597,1.0781,0.04019999999999999,14.5044,22.0,17.0,0.7726999999999999,4.9,0.29,-0.5842,-0.6636
NVDA,slow_k,30,60,0.001,0.1507,0.9998999999999999,0.0248,14.5044,33.0,25.0,0.7576,4.9,0.32,-0.4988,-0.6636
NVDA,slow_k,30,61,0.001,0.1483,0.9788,0.0245,14.5044,33.0,25.0,0.7576,4.9,0.31,-0.5041,-0.6636
NVDA,slow_k,30,62,0.001,0.1611,1.0904,0.0262,14.5044,33.0,25.0,0.7576,4.9,0.34,-0.5041,-0.6636
NVDA,slow_k,30,63,0.001,0.1371,0.8856,0.023700000000000002,14.5044,32.0,24.0,0.75,4.9,0.28,-0.5041,-0.6636
NVDA,slow_k,30,64,0.001,0.125,0.7887000000000001,0.0227,14.5044,31.0,23.0,0.7419,4.9,0.25,-0.5337,-0.6636
NVDA,slow_k,30,65,0.001,0.11539999999999999,0.7145,0.022099999999999998,14.5044,30.0,21.0,0.7,4.9,0.23,-0.5337,-0.6636
NVDA,slow_k,30,66,0.001,0.1107,0.6796,0.0213,14.5044,30.0,21.0,0.7,4.9,0.21,-0.5337,-0.6636
NVDA,slow_k,30,67,0.001,0.1308,0.8343,0.0245,14.5044,30.0,21.0,0.7,4.9,0.26,-0.5337,-0.6636
NVDA,slow_k,30,68,0.001,0.1267,0.8024,0.0239,14.5044,30.0,20.0,0.6667000000000001,4.9,0.25,-0.5337,-0.6636
NVDA,slow_k,30,69,0.001,0.107,0.6516,0.021400000000000002,14.5044,29.0,22.0,0.7585999999999999,4.9,0.2,-0.5337,-0.6636
NVDA,slow_k,30,70,0.001,0.1119,0.6883,0.0225,14.5044,29.0,22.0,0.7585999999999999,4.9,0.21,-0.5337,-0.6636
NVDA,slow_k,30,71,0.001,0.1273,0.807,0.024900000000000002,14.5044,29.0,22.0,0.7585999999999999,4.9,0.24,-0.5337,-0.6636
NVDA,slow_k,30,72,0.001,0.171,1.1797,0.031400000000000004,14.5044,29.0,24.0,0.8276,4.9,0.34,-0.4841,-0.6636
NVDA,slow_k,30,73,0.001,0.1736,1.204,0.0318,14.5044,29.0,24.0,0.8276,4.9,0.35,-0.4841,-0.6636
