symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-5,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-5,-6,0.001,0.6769,12.2803,-0.20929999999999999,15.6832,2.0,0.0,0.0,5.0,1.05,-0.6635,-0.6635
NVDA,-5,-5,0.001,0.6491,11.2137,-0.0965,15.6832,3.0,1.0,0.3333,5.0,1.01,-0.6635,-0.6635
NVDA,-5,-4,0.001,0.0746,0.43329999999999996,0.1292,15.6832,3.0,3.0,1.0,5.0,0.41,-0.0591,-0.6635
NVDA,-5,-3,0.001,0.08810000000000001,0.5257000000000001,0.1525,15.6832,3.0,3.0,1.0,5.0,0.5,-0.0591,-0.6635
NVDA,-5,-2,0.001,0.037000000000000005,0.19940000000000002,0.10369999999999999,15.6832,2.0,1.0,0.5,5.0,0.1,-0.2249,-0.6635
NVDA,-5,-1,0.001,0.0501,0.2773,0.1367,15.6832,2.0,2.0,1.0,5.0,0.18,-0.2249,-0.6635
NVDA,-5,0,0.001,0.0579,0.325,0.1611,15.6832,2.0,2.0,1.0,5.0,0.22,-0.2249,-0.6635
NVDA,-5,1,0.001,0.059800000000000006,0.33740000000000003,0.1629,15.6832,2.0,2.0,1.0,5.0,0.23,-0.2249,-0.6635
NVDA,-5,2,0.001,0.0719,0.4153,0.1942,15.6832,2.0,2.0,1.0,5.0,0.3,-0.2249,-0.6635
NVDA,-5,3,0.001,0.0852,0.5052,0.2293,15.6832,2.0,2.0,1.0,5.0,0.37,-0.2249,-0.6635
NVDA,-5,4,0.001,0.10310000000000001,0.6338,0.2808,15.6832,2.0,2.0,1.0,5.0,0.4,-0.2249,-0.6635
NVDA,-5,5,0.001,0.1075,0.6663,0.29469999999999996,15.6832,2.0,2.0,1.0,5.0,0.42,-0.2249,-0.6635
NVDA,-5,6,0.001,0.0646,0.3679,0.3679,15.6832,1.0,1.0,1.0,5.0,0.16,-0.3689,-0.6635
NVDA,-5,7,0.001,0.09820000000000001,0.5978,,15.6832,1.0,0.0,0.0,5.0,0.28,-0.3689,-0.6635
NVDA,-5,8,0.001,0.09820000000000001,0.5978,,15.6832,1.0,0.0,0.0,5.0,0.28,-0.3689,-0.6635
NVDA,-5,9,0.001,0.09820000000000001,0.5978,,15.6832,1.0,0.0,0.0,5.0,0.28,-0.3689,-0.6635
NVDA,-5,10,0.001,0.09820000000000001,0.5978,,15.6832,1.0,0.0,0.0,5.0,0.28,-0.3689,-0.6635
NVDA,-4,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-4,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-4,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-4,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-4,-6,0.001,0.6789000000000001,12.359300000000001,-0.1814,15.6832,2.0,0.0,0.0,5.0,1.05,-0.6635,-0.6635
NVDA,-4,-5,0.001,0.6303,10.533900000000001,-0.1144,15.6832,3.0,0.0,0.0,5.0,0.98,-0.6635,-0.6635
NVDA,-4,-4,0.001,0.6064,9.7104,-0.09699999999999999,15.6832,5.0,1.0,0.2,5.0,0.95,-0.6635,-0.6635
NVDA,-4,-3,0.001,0.12710000000000002,0.8195,0.1275,15.6832,5.0,5.0,1.0,5.0,0.69,-0.0765,-0.6635
NVDA,-4,-2,0.001,0.0621,0.3517,0.11,15.6832,3.0,2.0,0.6667000000000001,5.0,0.24,-0.2249,-0.6635
