symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
TSLA,-2,8,0.001,0.1303,0.8453,0.0855,3.4126,10.0,6.0,0.6,5.0,0.19,-0.6397999999999999,-0.7363
TSLA,-2,9,0.001,0.09949999999999999,0.6072,0.07730000000000001,3.4126,9.0,5.0,0.5556,5.0,0.13,-0.6725,-0.7363
TSLA,-2,10,0.001,0.1656,1.1525,0.1109,3.4126,9.0,7.0,0.7778,5.0,0.24,-0.6257,-0.7363
TSLA,-1,-10,0.001,0.2635,2.222,0.054400000000000004,3.4126,10.0,4.0,0.4,5.0,0.39,-0.65,-0.7363
TSLA,-1,-9,0.001,0.3807,4.0229,0.1003,3.4126,10.0,4.0,0.4,5.0,0.59,-0.5243,-0.7363
TSLA,-1,-8,0.001,0.4043,4.4658,0.1115,3.4126,10.0,4.0,0.4,5.0,0.64,-0.48479999999999995,-0.7363
TSLA,-1,-7,0.001,0.3751,3.9211,0.08990000000000001,3.4126,11.0,4.0,0.3636,5.0,0.59,-0.5261,-0.7363
TSLA,-1,-6,0.001,0.36329999999999996,3.7125,0.0621,3.4126,12.0,6.0,0.5,5.0,0.58,-0.5134000000000001,-0.7363
TSLA,-1,-5,0.001,0.3407,3.3347,0.0464,3.4126,13.0,6.0,0.46149999999999997,5.0,0.55,-0.4515,-0.7363
TSLA,-1,-4,0.001,0.3881,4.1585,0.0525,3.4126,13.0,6.0,0.46149999999999997,5.0,0.64,-0.4189,-0.7363
TSLA,-1,-3,0.001,0.4204,4.7874,0.0677,3.4126,13.0,6.0,0.46149999999999997,5.0,0.7,-0.4053,-0.7363
TSLA,-1,-2,0.001,0.4454,5.315,0.0688,3.4126,14.0,7.0,0.5,5.0,0.74,-0.4004,-0.7363
TSLA,-1,-1,0.001,0.43520000000000003,5.0952,0.0944,3.4126,18.0,7.0,0.3889,5.0,0.74,-0.4181,-0.7363
TSLA,-1,0,0.001,-0.0436,-0.1998,-0.0012,3.4126,16.0,10.0,0.625,5.0,-0.12,-0.6862,-0.7363
TSLA,-1,1,0.001,-0.001,-0.005,0.0125,3.4126,16.0,11.0,0.6875,5.0,-0.04,-0.6555,-0.7363
TSLA,-1,2,0.001,-0.0233,-0.1114,0.0066,3.4126,15.0,11.0,0.7333,5.0,-0.08,-0.6555,-0.7363
TSLA,-1,3,0.001,0.0152,0.0785,0.0217,3.4126,15.0,10.0,0.6667000000000001,5.0,-0.01,-0.6555,-0.7363
TSLA,-1,4,0.001,0.015600000000000001,0.0803,0.022799999999999997,3.4126,14.0,10.0,0.7143,5.0,-0.01,-0.6548,-0.7363
TSLA,-1,5,0.001,0.0276,0.1457,0.0292,3.4126,13.0,8.0,0.6154,5.0,0.01,-0.6548,-0.7363
TSLA,-1,6,0.001,0.1144,0.7191,0.0629,3.4126,13.0,9.0,0.6923,5.0,0.16,-0.6596,-0.7363
TSLA,-1,7,0.001,0.1301,0.8434999999999999,0.0795,3.4126,11.0,7.0,0.6364,5.0,0.18,-0.6515000000000001,-0.7363
TSLA,-1,8,0.001,0.1551,1.0568,0.09119999999999999,3.4126,11.0,7.0,0.6364,5.0,0.22,-0.6437999999999999,-0.7363
TSLA,-1,9,0.001,0.1433,0.9541,0.0944,3.4126,10.0,6.0,0.6,5.0,0.2,-0.6761,-0.7363
TSLA,-1,10,0.001,0.212,1.6171,0.1244,3.4126,10.0,7.0,0.7,5.0,0.31,-0.6297999999999999,-0.7363
TSLA,0,-10,0.001,0.22,1.7046000000000001,0.21969999999999998,3.4126,11.0,4.0,0.3636,5.0,0.33,-0.6907,-0.7363
TSLA,0,-9,0.001,0.3333,3.2163,0.2756,3.4126,11.0,4.0,0.3636,5.0,0.52,-0.5796,-0.7363
TSLA,0,-8,0.001,0.35600000000000004,3.5881,0.2804,3.4126,11.0,5.0,0.4545,5.0,0.56,-0.5205,-0.7363
TSLA,0,-7,0.001,0.3153,2.9399,0.244,3.4126,12.0,5.0,0.4167,5.0,0.5,-0.6006,-0.7363
TSLA,0,-6,0.001,0.2961,2.6598,0.2025,3.4126,13.0,5.0,0.3846,5.0,0.47,-0.5899,-0.7363
TSLA,0,-5,0.001,0.2746,2.3664,0.17809999999999998,3.4126,14.0,5.0,0.35710000000000003,5.0,0.44,-0.544,-0.7363
TSLA,0,-4,0.001,0.3197,3.0061,0.204,3.4126,14.0,5.0,0.35710000000000003,5.0,0.52,-0.5231,-0.7363
TSLA,0,-3,0.001,0.3504,3.4945999999999997,0.203,3.4126,14.0,6.0,0.4286,5.0,0.58,-0.4483,-0.7363
TSLA,0,-2,0.001,0.39149999999999996,4.2217,0.2139,3.4126,14.0,6.0,0.4286,5.0,0.66,-0.42710000000000004,-0.7363
TSLA,0,-1,0.001,0.38770000000000004,4.151,0.1351,3.4126,17.0,8.0,0.4706,5.0,0.66,-0.3876,-0.7363
TSLA,0,0,0.001,0.3513,3.5101999999999998,0.09720000000000001,3.4126,20.0,8.0,0.4,5.0,0.61,-0.3971,-0.7363
TSLA,0,1,0.001,0.0025,0.0124,0.013999999999999999,3.4126,18.0,12.0,0.6667000000000001,5.0,-0.03,-0.6437,-0.7363
TSLA,0,2,0.001,0.024,0.1261,0.023399999999999997,3.4126,17.0,12.0,0.7059000000000001,5.0,0.01,-0.6381,-0.7363
TSLA,0,3,0.001,0.0691,0.3967,0.0381,3.4126,17.0,13.0,0.7646999999999999,5.0,0.08,-0.6402,-0.7363
TSLA,0,4,0.001,0.0702,0.40380000000000005,0.0403,3.4126,16.0,12.0,0.75,5.0,0.09,-0.6382,-0.7363
TSLA,0,5,0.001,0.0889,0.5309,0.048600000000000004,3.4126,15.0,10.0,0.6667000000000001,5.0,0.12,-0.6318,-0.7363
TSLA,0,6,0.001,0.1753,1.2431,0.08199999999999999,3.4126,14.0,10.0,0.7143,5.0,0.25,-0.6673,-0.7363
TSLA,0,7,0.001,0.1997,1.4863,0.1038,3.4126,12.0,8.0,0.6667000000000001,5.0,0.29,-0.6594,-0.7363
TSLA,0,8,0.001,0.22190000000000001,1.7256,0.11259999999999999,3.4126,12.0,8.0,0.6667000000000001,5.0,0.33,-0.6518999999999999,-0.7363
TSLA,0,9,0.001,0.2256,1.7664,0.1268,3.4126,11.0,6.0,0.5455,5.0,0.33,-0.6816,-0.7363
TSLA,0,10,0.001,0.3094,2.8523,0.1591,3.4126,11.0,8.0,0.7273000000000001,5.0,0.46,-0.6502,-0.7363
TSLA,1,-10,0.001,0.13019999999999998,0.8443,0.1464,3.4126,11.0,4.0,0.3636,5.0,0.18,-0.7289,-0.7363
TSLA,1,-9,0.001,0.235,1.8751,0.19949999999999998,3.4126,11.0,4.0,0.3636,5.0,0.36,-0.6315,-0.7363
TSLA,1,-8,0.001,0.2561,2.1286,0.205,3.4126,11.0,4.0,0.3636,5.0,0.4,-0.5797,-0.7363
TSLA,1,-7,0.001,0.2224,1.7313999999999998,0.17739999999999997,3.4126,12.0,4.0,0.3333,5.0,0.35,-0.6441,-0.7363
TSLA,1,-6,0.001,0.20879999999999999,1.5821,0.1435,3.4126,13.0,5.0,0.3846,5.0,0.33,-0.6345000000000001,-0.7363
TSLA,1,-5,0.001,0.1888,1.3751,0.12269999999999999,3.4126,14.0,5.0,0.35710000000000003,5.0,0.3,-0.588,-0.7363
TSLA,1,-4,0.001,0.23079999999999998,1.8265,0.1448,3.4126,14.0,5.0,0.35710000000000003,5.0,0.38,-0.5675,-0.7363
TSLA,1,-3,0.001,0.2595,2.1711,0.1459,3.4126,14.0,5.0,0.35710000000000003,5.0,0.43,-0.4997,-0.7363
TSLA,1,-2,0.001,0.2978,2.6841000000000004,0.1568,3.4126,14.0,5.0,0.35710000000000003,5.0,0.5,-0.4807,-0.7363
TSLA,1,-1,0.001,0.2724,2.3368,0.09449999999999999,3.4126,17.0,7.0,0.4118,5.0,0.47,-0.4329,-0.7363
TSLA,1,0,0.001,0.2669,2.2664,0.08109999999999999,3.4126,19.0,9.0,0.47369999999999995,5.0,0.47,-0.41200000000000003,-0.7363
TSLA,1,1,0.001,0.2727,2.3416,0.0748,3.4126,21.0,8.0,0.381,5.0,0.49,-0.4228,-0.7363
TSLA,1,2,0.001,0.0969,0.5882000000000001,0.0231,3.4126,19.0,13.0,0.6842,5.0,0.13,-0.6244,-0.7363
TSLA,1,3,0.001,0.1222,0.7804000000000001,0.0189,3.4126,17.0,12.0,0.7059000000000001,5.0,0.17,-0.6254,-0.7363
TSLA,1,4,0.001,0.1286,0.8319,0.0215,3.4126,16.0,11.0,0.6875,5.0,0.18,-0.6244,-0.7363
TSLA,1,5,0.001,0.1534,1.042,0.0302,3.4126,15.0,10.0,0.6667000000000001,5.0,0.22,-0.6244,-0.7363
TSLA,1,6,0.001,0.2133,1.6302,0.0501,3.4126,13.0,9.0,0.6923,5.0,0.31,-0.6622,-0.7363
TSLA,1,7,0.001,0.24789999999999998,2.0284999999999997,0.0682,3.4126,11.0,7.0,0.6364,5.0,0.36,-0.6541,-0.7363
TSLA,1,8,0.001,0.2711,2.3199,0.0801,3.4126,11.0,7.0,0.6364,5.0,0.39,-0.6502,-0.7363
TSLA,1,9,0.001,0.2748,2.3695,0.08259999999999999,3.4126,10.0,5.0,0.5,5.0,0.4,-0.6766,-0.7363
TSLA,1,10,0.001,0.36210000000000003,3.6922,0.11199999999999999,3.4126,10.0,7.0,0.7,5.0,0.53,-0.6502,-0.7363
TSLA,2,-10,0.001,0.1185,0.7509,0.12689999999999999,3.4126,11.0,4.0,0.3636,5.0,0.16,-0.7423000000000001,-0.7363
TSLA,2,-9,0.001,0.2223,1.7296,0.17859999999999998,3.4126,11.0,4.0,0.3636,5.0,0.34,-0.6498,-0.7363
TSLA,2,-8,0.001,0.24309999999999998,1.9703,0.1843,3.4126,11.0,4.0,0.3636,5.0,0.38,-0.6006,-0.7363
TSLA,2,-7,0.001,0.21359999999999998,1.6339,0.1602,3.4126,12.0,4.0,0.3333,5.0,0.33,-0.6565000000000001,-0.7363
TSLA,2,-6,0.001,0.1962,1.4505000000000001,0.126,3.4126,13.0,5.0,0.3846,5.0,0.31,-0.6473,-0.7363
TSLA,2,-5,0.001,0.18230000000000002,1.3114,0.11019999999999999,3.4126,14.0,5.0,0.35710000000000003,5.0,0.29,-0.6024,-0.7363
TSLA,2,-4,0.001,0.2242,1.7507,0.1309,3.4126,14.0,5.0,0.35710000000000003,5.0,0.37,-0.5787,-0.7363
TSLA,2,-3,0.001,0.2526,2.086,0.1331,3.4126,14.0,5.0,0.35710000000000003,5.0,0.42,-0.5171,-0.7363
TSLA,2,-2,0.001,0.2908,2.5852999999999997,0.14400000000000002,3.4126,14.0,5.0,0.35710000000000003,5.0,0.5,-0.4988,-0.7363
TSLA,2,-1,0.001,0.27940000000000004,2.4305000000000003,0.0984,3.4126,16.0,7.0,0.4375,5.0,0.49,-0.43479999999999996,-0.7363
TSLA,2,0,0.001,0.2193,1.6964,0.0724,3.4126,18.0,7.0,0.3889,5.0,0.39,-0.45630000000000004,-0.7363
TSLA,2,1,0.001,0.20829999999999999,1.5771000000000002,0.0616,3.4126,20.0,6.0,0.3,5.0,0.37,-0.46630000000000005,-0.7363
TSLA,2,2,0.001,0.21710000000000002,1.6722,0.0603,3.4126,22.0,7.0,0.3182,5.0,0.4,-0.441,-0.7363
TSLA,2,3,0.001,0.0947,0.5728,0.010700000000000001,3.4126,18.0,11.0,0.6111,5.0,0.12,-0.6347999999999999,-0.7363
TSLA,2,4,0.001,0.10369999999999999,0.6379,0.0132,3.4126,17.0,11.0,0.6470999999999999,5.0,0.14,-0.6327,-0.7363
TSLA,2,5,0.001,0.1305,0.8468000000000001,0.022099999999999998,3.4126,16.0,10.0,0.625,5.0,0.18,-0.6263000000000001,-0.7363
TSLA,2,6,0.001,0.16649999999999998,1.1609,0.034300000000000004,3.4126,13.0,8.0,0.6154,5.0,0.23,-0.6706,-0.7363
TSLA,2,7,0.001,0.1997,1.4864,0.049400000000000006,3.4126,11.0,6.0,0.5455,5.0,0.28,-0.6628000000000001,-0.7363
TSLA,2,8,0.001,0.22190000000000001,1.7257,0.061,3.4126,11.0,6.0,0.5455,5.0,0.32,-0.6553,-0.7363
TSLA,2,9,0.001,0.23399999999999999,1.8633000000000002,0.06480000000000001,3.4126,10.0,6.0,0.6,5.0,0.33,-0.6847,-0.7363
TSLA,2,10,0.001,0.3185,2.9872,0.09380000000000001,3.4126,10.0,7.0,0.7,5.0,0.46,-0.6502,-0.7363
TSLA,3,-10,0.001,0.0418,0.22719999999999999,0.0681,3.4126,11.0,4.0,0.3636,5.0,0.04,-0.737,-0.7363
TSLA,3,-9,0.001,0.13849999999999998,0.9131999999999999,0.1155,3.4126,11.0,4.0,0.3636,5.0,0.21,-0.6426000000000001,-0.7363
TSLA,3,-8,0.001,0.15789999999999998,1.0819,0.1222,3.4126,11.0,4.0,0.3636,5.0,0.25,-0.5922999999999999,-0.7363
TSLA,3,-7,0.001,0.11810000000000001,0.748,0.0951,3.4126,12.0,4.0,0.3333,5.0,0.18,-0.6679999999999999,-0.7363
TSLA,3,-6,0.001,0.1016,0.6228,0.0716,3.4126,13.0,5.0,0.3846,5.0,0.15,-0.6705,-0.7363
TSLA,3,-5,0.001,0.0888,0.5307,0.059800000000000006,3.4126,14.0,5.0,0.35710000000000003,5.0,0.13,-0.6587000000000001,-0.7363
TSLA,3,-4,0.001,0.1274,0.8216,0.07769999999999999,3.4126,14.0,4.0,0.2857,5.0,0.21,-0.6431,-0.7363
TSLA,3,-3,0.001,0.1536,1.0437,0.0819,3.4126,14.0,4.0,0.2857,5.0,0.26,-0.5871,-0.7363
TSLA,3,-2,0.001,0.1887,1.3744,0.0925,3.4126,14.0,5.0,0.35710000000000003,5.0,0.33,-0.5512,-0.7363
TSLA,3,-1,0.001,0.1783,1.2719,0.0667,3.4126,16.0,7.0,0.4375,5.0,0.32,-0.47659999999999997,-0.7363
TSLA,3,0,0.001,0.1839,1.3269,0.06570000000000001,3.4126,17.0,8.0,0.4706,5.0,0.34,-0.4857,-0.7363
TSLA,3,1,0.001,0.182,1.3081,0.061200000000000004,3.4126,18.0,7.0,0.3889,5.0,0.34,-0.49520000000000003,-0.7363
TSLA,3,2,0.001,0.2112,1.6076,0.0663,3.4126,19.0,8.0,0.4211,5.0,0.4,-0.47130000000000005,-0.7363
TSLA,3,3,0.001,0.15990000000000001,1.1003,0.04650000000000001,3.4126,24.0,9.0,0.375,5.0,0.3,-0.44880000000000003,-0.7363
TSLA,3,4,0.001,0.1407,0.9318000000000001,0.0216,3.4126,20.0,12.0,0.6,5.0,0.2,-0.6297999999999999,-0.7363
TSLA,3,5,0.001,0.13269999999999998,0.8654999999999999,0.023399999999999997,3.4126,17.0,10.0,0.5882000000000001,5.0,0.18,-0.6244,-0.7363
TSLA,3,6,0.001,0.1675,1.1703000000000001,0.0352,3.4126,14.0,8.0,0.5714,5.0,0.23,-0.6688,-0.7363
TSLA,3,7,0.001,0.20120000000000002,1.5018,0.050300000000000004,3.4126,12.0,6.0,0.5,5.0,0.28,-0.6609,-0.7363
TSLA,3,8,0.001,0.2234,1.7426,0.061900000000000004,3.4126,12.0,6.0,0.5,5.0,0.32,-0.6534,-0.7363
TSLA,3,9,0.001,0.2401,1.9344999999999999,0.0677,3.4126,11.0,6.0,0.5455,5.0,0.34,-0.6829999999999999,-0.7363
TSLA,3,10,0.001,0.325,3.0864,0.0967,3.4126,11.0,7.0,0.6364,5.0,0.47,-0.6502,-0.7363
TSLA,4,-10,0.001,0.0268,0.1416,0.0645,3.4126,11.0,4.0,0.3636,5.0,0.01,-0.7521,-0.7363
TSLA,4,-9,0.001,0.12210000000000001,0.7797,0.1116,3.4126,11.0,4.0,0.3636,5.0,0.18,-0.6631,-0.7363
TSLA,4,-8,0.001,0.1413,0.9367,0.1183,3.4126,11.0,4.0,0.3636,5.0,0.22,-0.6157,-0.7363
TSLA,4,-7,0.001,0.0932,0.5615,0.0873,3.4126,12.0,4.0,0.3333,5.0,0.13,-0.6995,-0.7363
TSLA,4,-6,0.001,0.0647,0.36869999999999997,0.0575,3.4126,13.0,5.0,0.3846,5.0,0.08,-0.7184,-0.7363
TSLA,4,-5,0.001,0.0548,0.3059,0.0507,3.4126,14.0,5.0,0.35710000000000003,5.0,0.07,-0.705,-0.7363
TSLA,4,-4,0.001,0.09210000000000002,0.5539999999999999,0.0683,3.4126,14.0,4.0,0.2857,5.0,0.14,-0.6915,-0.7363
TSLA,4,-3,0.001,0.1175,0.7434999999999999,0.0724,3.4126,14.0,4.0,0.2857,5.0,0.19,-0.6431,-0.7363
TSLA,4,-2,0.001,0.1515,1.0256,0.08289999999999999,3.4126,14.0,5.0,0.35710000000000003,5.0,0.26,-0.612,-0.7363
TSLA,4,-1,0.001,0.1783,1.2727,0.0737,3.4126,15.0,7.0,0.4667,5.0,0.32,-0.4797,-0.7363
TSLA,4,0,0.001,0.1832,1.3197,0.0719,3.4126,16.0,8.0,0.5,5.0,0.34,-0.49,-0.7363
TSLA,4,1,0.001,0.1757,1.2477,0.065,3.4126,17.0,7.0,0.4118,5.0,0.33,-0.48719999999999997,-0.7363
TSLA,4,2,0.001,0.20190000000000002,1.5090000000000001,0.0695,3.4126,18.0,8.0,0.44439999999999996,5.0,0.39,-0.43479999999999996,-0.7363
TSLA,4,3,0.001,0.1617,1.1167,0.0565,3.4126,20.0,9.0,0.45,5.0,0.3,-0.44049999999999995,-0.7363
TSLA,4,4,0.001,0.1705,1.1984000000000001,0.0518,3.4126,23.0,8.0,0.3478,5.0,0.34,-0.3554,-0.7363
TSLA,4,5,0.001,0.1324,0.8623999999999999,0.0252,3.4126,18.0,11.0,0.6111,5.0,0.18,-0.6707,-0.7363
TSLA,4,6,0.001,0.1612,1.1125,0.0342,3.4126,15.0,9.0,0.6,5.0,0.22,-0.7105,-0.7363
TSLA,4,7,0.001,0.1625,1.1243,0.0409,3.4126,12.0,6.0,0.5,5.0,0.22,-0.7051999999999999,-0.7363
TSLA,4,8,0.001,0.1841,1.3287,0.052199999999999996,3.4126,12.0,6.0,0.5,5.0,0.25,-0.6995999999999999,-0.7363
TSLA,4,9,0.001,0.2036,1.5268000000000002,0.059500000000000004,3.4126,11.0,5.0,0.4545,5.0,0.28,-0.7216,-0.7363
TSLA,4,10,0.001,0.2859,2.5186,0.08710000000000001,3.4126,11.0,6.0,0.5455,5.0,0.4,-0.6818000000000001,-0.7363
TSLA,5,-10,0.001,0.0547,0.3054,0.0771,3.4126,10.0,4.0,0.4,5.0,0.06,-0.7859,-0.7363
TSLA,5,-9,0.001,0.1475,0.9904999999999999,0.1265,3.4126,10.0,4.0,0.4,5.0,0.23,-0.7090000000000001,-0.7363
TSLA,5,-8,0.001,0.1744,1.2345,0.1365,3.4126,10.0,4.0,0.4,5.0,0.28,-0.6679999999999999,-0.7363
TSLA,5,-7,0.001,0.12179999999999999,0.7770999999999999,0.1001,3.4126,11.0,4.0,0.3636,5.0,0.19,-0.7439,-0.7363
TSLA,5,-6,0.001,0.0909,0.5455,0.0717,3.4126,12.0,4.0,0.3333,5.0,0.13,-0.7543000000000001,-0.7363
TSLA,5,-5,0.001,0.0824,0.48590000000000005,0.0629,3.4126,13.0,4.0,0.3077,5.0,0.12,-0.7406,-0.7363
TSLA,5,-4,0.001,0.1106,0.6901,0.079,3.4126,13.0,4.0,0.3077,5.0,0.18,-0.7288,-0.7363
TSLA,5,-3,0.001,0.1321,0.8604,0.08199999999999999,3.4126,13.0,4.0,0.3077,5.0,0.22,-0.6862,-0.7363
TSLA,5,-2,0.001,0.15109999999999998,1.0221,0.0883,3.4126,13.0,4.0,0.3077,5.0,0.26,-0.6589,-0.7363
TSLA,5,-1,0.001,0.1661,1.1569,0.0713,3.4126,14.0,6.0,0.4286,5.0,0.3,-0.5426,-0.7363
TSLA,5,0,0.001,0.16329999999999997,1.1313,0.0675,3.4126,15.0,7.0,0.4667,5.0,0.3,-0.5593,-0.7363
TSLA,5,1,0.001,0.151,1.0205,0.0588,3.4126,16.0,6.0,0.375,5.0,0.28,-0.5569,-0.7363
TSLA,5,2,0.001,0.17379999999999998,1.2296,0.0622,3.4126,17.0,7.0,0.4118,5.0,0.33,-0.5081,-0.7363
TSLA,5,3,0.001,0.17120000000000002,1.2051,0.0661,3.4126,17.0,7.0,0.4118,5.0,0.33,-0.5166,-0.7363
TSLA,5,4,0.001,0.17120000000000002,1.2043000000000001,0.0638,3.4126,18.0,7.0,0.3889,5.0,0.34,-0.3765,-0.7363
TSLA,5,5,0.001,0.16449999999999998,1.1425,0.047,3.4126,22.0,9.0,0.40909999999999996,5.0,0.34,-0.3711,-0.7363
TSLA,5,6,0.001,0.1105,0.6890999999999999,0.014499999999999999,3.4126,15.0,9.0,0.6,5.0,0.14,-0.7147,-0.7363
TSLA,5,7,0.001,0.12619999999999998,0.8123999999999999,0.0207,3.4126,12.0,6.0,0.5,5.0,0.16,-0.7079000000000001,-0.7363
TSLA,5,8,0.001,0.1471,0.9868000000000001,0.0316,3.4126,12.0,6.0,0.5,5.0,0.19,-0.7023999999999999,-0.7363
TSLA,5,9,0.001,0.1646,1.1431,0.0355,3.4126,11.0,6.0,0.5455,5.0,0.22,-0.7256,-0.7363
TSLA,5,10,0.001,0.2443,1.9843000000000002,0.0632,3.4126,11.0,6.0,0.5455,5.0,0.33,-0.6864,-0.7363
TSLA,6,-10,0.001,-0.008199999999999999,-0.04019999999999999,0.0409,3.4126,10.0,4.0,0.4,5.0,-0.05,-0.785,-0.7363
TSLA,6,-9,0.001,0.0791,0.4635,0.08869999999999999,3.4126,10.0,4.0,0.4,5.0,0.11,-0.7079000000000001,-0.7363
TSLA,6,-8,0.001,0.1043,0.6429,0.0989,3.4126,10.0,4.0,0.4,5.0,0.16,-0.6668000000000001,-0.7363
TSLA,6,-7,0.001,0.054900000000000004,0.3066,0.0664,3.4126,11.0,4.0,0.3636,5.0,0.07,-0.7429000000000001,-0.7363
TSLA,6,-6,0.001,0.016,0.08289999999999999,0.0344,3.4126,12.0,4.0,0.3333,5.0,-0.01,-0.765,-0.7363
TSLA,6,-5,0.001,-0.014499999999999999,-0.0707,0.0171,3.4126,13.0,4.0,0.3077,5.0,-0.07,-0.7369,-0.7363
TSLA,6,-4,0.001,0.0111,0.057,0.0327,3.4126,13.0,4.0,0.3077,5.0,-0.02,-0.7248,-0.7363
TSLA,6,-3,0.001,0.0308,0.1636,0.0363,3.4126,13.0,4.0,0.3077,5.0,0.02,-0.6855,-0.7363
TSLA,6,-2,0.001,0.0481,0.2647,0.0424,3.4126,13.0,4.0,0.3077,5.0,0.06,-0.6585,-0.7363
TSLA,6,-1,0.001,0.0617,0.349,0.0325,3.4126,14.0,5.0,0.35710000000000003,5.0,0.09,-0.5392,-0.7363
TSLA,6,0,0.001,0.0782,0.4576,0.0394,3.4126,14.0,7.0,0.5,5.0,0.13,-0.5146000000000001,-0.7363
TSLA,6,1,0.001,0.0951,0.575,0.045700000000000005,3.4126,14.0,7.0,0.5,5.0,0.17,-0.4987,-0.7363
TSLA,6,2,0.001,0.1389,0.917,0.0635,3.4126,14.0,7.0,0.5,5.0,0.27,-0.4435,-0.7363
TSLA,6,3,0.001,0.1377,0.9068,0.0635,3.4126,14.0,7.0,0.5,5.0,0.27,-0.4489,-0.7363
TSLA,6,4,0.001,0.1434,0.955,0.0626,3.4126,15.0,7.0,0.4667,5.0,0.29,-0.35719999999999996,-0.7363
TSLA,6,5,0.001,0.1957,1.4452,0.0766,3.4126,15.0,8.0,0.5333,5.0,0.43,-0.3602,-0.7363
TSLA,6,6,0.001,0.1685,1.1792,0.0639,3.4126,16.0,8.0,0.5,5.0,0.37,-0.3602,-0.7363
TSLA,6,7,0.001,0.1616,1.1156,0.0327,3.4126,13.0,7.0,0.5385,5.0,0.21,-0.7071,-0.7363
TSLA,6,8,0.001,0.1721,1.2131,0.0415,3.4126,12.0,6.0,0.5,5.0,0.23,-0.7016,-0.7363
TSLA,6,9,0.001,0.18289999999999998,1.3169,0.0435,3.4126,11.0,6.0,0.5455,5.0,0.24,-0.7248,-0.7363
TSLA,6,10,0.001,0.2638,2.2263,0.0717,3.4126,11.0,6.0,0.5455,5.0,0.36,-0.6855,-0.7363
TSLA,7,-10,0.001,0.0688,0.3948,0.0907,3.4126,8.0,4.0,0.5,5.0,0.09,-0.6970000000000001,-0.7363
TSLA,7,-9,0.001,0.1288,0.8336,0.135,3.4126,8.0,4.0,0.5,5.0,0.21,-0.645,-0.7363
TSLA,7,-8,0.001,0.15410000000000001,1.0487,0.14730000000000001,3.4126,8.0,4.0,0.5,5.0,0.26,-0.6037,-0.7363
TSLA,7,-7,0.001,0.09970000000000001,0.6086,0.1002,3.4126,9.0,4.0,0.44439999999999996,5.0,0.15,-0.6436,-0.7363
TSLA,7,-6,0.001,0.0559,0.3128,0.0626,3.4126,10.0,4.0,0.4,5.0,0.07,-0.6790999999999999,-0.7363
TSLA,7,-5,0.001,0.0207,0.1079,0.0384,3.4126,11.0,4.0,0.3636,5.0,0.0,-0.6467,-0.7363
TSLA,7,-4,0.001,0.0431,0.2351,0.0554,3.4126,11.0,4.0,0.3636,5.0,0.05,-0.6379,-0.7363
TSLA,7,-3,0.001,0.0564,0.3156,0.0571,3.4126,11.0,4.0,0.3636,5.0,0.08,-0.5996,-0.7363
TSLA,7,-2,0.001,0.0661,0.3775,0.0608,3.4126,11.0,4.0,0.3636,5.0,0.1,-0.5811,-0.7363
TSLA,7,-1,0.001,0.042800000000000005,0.2334,0.0327,3.4126,12.0,4.0,0.3333,5.0,0.05,-0.495,-0.7363
TSLA,7,0,0.001,0.0571,0.32020000000000004,0.039900000000000005,3.4126,12.0,5.0,0.4167,5.0,0.08,-0.473,-0.7363
TSLA,7,1,0.001,0.0655,0.37329999999999997,0.044199999999999996,3.4126,12.0,5.0,0.4167,5.0,0.1,-0.47609999999999997,-0.7363
TSLA,7,2,0.001,0.10830000000000001,0.6727,0.0643,3.4126,12.0,6.0,0.5,5.0,0.2,-0.418,-0.7363
TSLA,7,3,0.001,0.1067,0.6607,0.058600000000000006,3.4126,12.0,6.0,0.5,5.0,0.2,-0.42469999999999997,-0.7363
TSLA,7,4,0.001,0.1435,0.9559000000000001,0.0732,3.4126,12.0,6.0,0.5,5.0,0.31,-0.33740000000000003,-0.7363
TSLA,7,5,0.001,0.1804,1.2925,0.0851,3.4126,12.0,7.0,0.5832999999999999,5.0,0.41,-0.33740000000000003,-0.7363
TSLA,7,6,0.001,0.14400000000000002,0.96,0.066,3.4126,13.0,6.0,0.46149999999999997,5.0,0.32,-0.33740000000000003,-0.7363
TSLA,7,7,0.001,0.17980000000000002,1.2865,0.07980000000000001,3.4126,13.0,7.0,0.5385,5.0,0.42,-0.33740000000000003,-0.7363
TSLA,7,8,0.001,0.1398,0.9242,0.0248,3.4126,12.0,6.0,0.5,5.0,0.18,-0.7031999999999999,-0.7363
TSLA,7,9,0.001,0.1586,1.0884,0.0286,3.4126,11.0,6.0,0.5455,5.0,0.21,-0.7248,-0.7363
TSLA,7,10,0.001,0.2379,1.9082,0.0564,3.4126,11.0,6.0,0.5455,5.0,0.32,-0.6855,-0.7363
TSLA,8,-10,0.001,0.061799999999999994,0.35,0.0877,3.4126,8.0,4.0,0.5,5.0,0.08,-0.7026,-0.7363
TSLA,8,-9,0.001,0.1215,0.7746999999999999,0.132,3.4126,8.0,4.0,0.5,5.0,0.19,-0.6515000000000001,-0.7363
TSLA,8,-8,0.001,0.1467,0.983,0.1442,3.4126,8.0,4.0,0.5,5.0,0.24,-0.6111,-0.7363
TSLA,8,-7,0.001,0.0859,0.51,0.0934,3.4126,9.0,4.0,0.44439999999999996,5.0,0.13,-0.6607,-0.7363
