symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,7,20,71,0.001,-0.0525,-0.23559999999999998,-0.0308,2.0353,5.0,2.0,0.4,5.0,-0.21,-0.584,-0.7674
META,7,20,72,0.001,-0.0525,-0.23559999999999998,-0.0308,2.0353,5.0,2.0,0.4,5.0,-0.21,-0.584,-0.7674
META,7,20,73,0.001,-0.0478,-0.2162,-0.0263,2.0353,5.0,2.0,0.4,5.0,-0.2,-0.584,-0.7674
META,7,20,74,0.001,-0.09960000000000001,-0.4067,-0.0855,2.0353,4.0,2.0,0.5,5.0,-0.33,-0.6898000000000001,-0.7674
META,7,20,75,0.001,-0.09960000000000001,-0.4067,-0.0855,2.0353,4.0,2.0,0.5,5.0,-0.33,-0.6898000000000001,-0.7674
META,7,20,76,0.001,-0.1386,-0.5243,-0.1036,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.43,-0.7513,-0.7674
META,7,20,77,0.001,-0.11359999999999999,-0.4514,-0.0668,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.35,-0.7513,-0.7674
META,7,20,78,0.001,-0.1119,-0.4461,-0.063,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.35,-0.7513,-0.7674
META,7,20,79,0.001,-0.1119,-0.4461,-0.063,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.35,-0.7513,-0.7674
META,7,20,80,0.001,-0.1065,-0.429,-0.058499999999999996,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.33,-0.7513,-0.7674
META,7,20,81,0.001,-0.0843,-0.35509999999999997,-0.008,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.27,-0.7513,-0.7674
META,7,20,82,0.001,-0.0843,-0.35509999999999997,-0.008,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.27,-0.7513,-0.7674
META,7,20,83,0.001,-0.0843,-0.35509999999999997,-0.008,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.27,-0.7513,-0.7674
META,7,20,84,0.001,-0.0617,-0.2717,-0.1609,2.0353,3.0,1.0,0.3333,5.0,-0.21,-0.7513,-0.7674
META,7,20,85,0.001,0.0015,0.0077,-0.0855,2.0353,3.0,1.0,0.3333,5.0,-0.04,-0.7513,-0.7674
META,7,21,55,0.001,0.0858,0.5063,0.0507,2.0353,9.0,7.0,0.7778,5.0,0.32,-0.25420000000000004,-0.7674
META,7,21,56,0.001,0.08779999999999999,0.5203,0.0518,2.0353,9.0,7.0,0.7778,5.0,0.33,-0.25420000000000004,-0.7674
META,7,21,57,0.001,0.098,0.5925,0.057,2.0353,9.0,7.0,0.7778,5.0,0.37,-0.25420000000000004,-0.7674
META,7,21,58,0.001,0.08310000000000001,0.4878,0.048499999999999995,2.0353,9.0,7.0,0.7778,5.0,0.29,-0.25420000000000004,-0.7674
META,7,21,59,0.001,0.08439999999999999,0.49670000000000003,0.0492,2.0353,9.0,7.0,0.7778,5.0,0.3,-0.25420000000000004,-0.7674
