symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,7,20,65,0.001,0.0977,0.5904,0.0868,14.0898,6.0,4.0,0.6667000000000001,5.0,0.31,-0.2902,-0.6635
NVDA,7,20,66,0.001,0.0977,0.5904,0.0868,14.0898,6.0,4.0,0.6667000000000001,5.0,0.31,-0.2902,-0.6635
NVDA,7,20,67,0.001,0.0977,0.5904,0.0868,14.0898,6.0,4.0,0.6667000000000001,5.0,0.31,-0.2902,-0.6635
NVDA,7,20,68,0.001,0.0716,0.4107,0.0712,14.0898,6.0,4.0,0.6667000000000001,5.0,0.19,-0.38420000000000004,-0.6635
NVDA,7,20,69,0.001,0.0764,0.4428,0.0755,14.0898,6.0,4.0,0.6667000000000001,5.0,0.21,-0.38420000000000004,-0.6635
NVDA,7,20,70,0.001,0.07440000000000001,0.4292,0.0737,14.0898,6.0,4.0,0.6667000000000001,5.0,0.18,-0.38420000000000004,-0.6635
NVDA,7,20,71,0.001,0.077,0.44689999999999996,0.0761,14.0898,6.0,4.0,0.6667000000000001,5.0,0.19,-0.38420000000000004,-0.6635
NVDA,7,20,72,0.001,0.08779999999999999,0.5203,0.0866,14.0898,6.0,4.0,0.6667000000000001,5.0,0.22,-0.38420000000000004,-0.6635
NVDA,7,20,73,0.001,0.11560000000000001,0.7238,0.107,14.0898,6.0,4.0,0.6667000000000001,5.0,0.31,-0.35479999999999995,-0.6635
NVDA,7,20,74,0.001,0.0664,0.3771,0.0849,14.0898,5.0,3.0,0.6,5.0,0.14,-0.5,-0.6635
NVDA,7,20,75,0.001,0.07980000000000001,0.4654,0.0977,14.0898,5.0,4.0,0.8,5.0,0.18,-0.5,-0.6635
NVDA,7,20,76,0.001,0.0812,0.4747,0.0993,14.0898,5.0,4.0,0.8,5.0,0.19,-0.5,-0.6635
NVDA,7,20,77,0.001,0.1243,0.7918000000000001,0.1446,14.0898,5.0,4.0,0.8,5.0,0.31,-0.5,-0.6635
NVDA,7,20,78,0.001,0.1243,0.7918000000000001,0.1446,14.0898,5.0,4.0,0.8,5.0,0.31,-0.5,-0.6635
NVDA,7,20,79,0.001,0.129,0.8292,0.1495,14.0898,5.0,4.0,0.8,5.0,0.32,-0.5,-0.6635
NVDA,7,20,80,0.001,0.1586,1.0807,0.18109999999999998,14.0898,5.0,4.0,0.8,5.0,0.38,-0.49329999999999996,-0.6635
NVDA,7,20,81,0.001,0.1252,0.7989,0.1779,14.0898,4.0,3.0,0.75,5.0,0.27,-0.6082,-0.6635
NVDA,7,20,82,0.001,0.1265,0.8094,0.1796,14.0898,4.0,3.0,0.75,5.0,0.28,-0.6082,-0.6635
NVDA,7,20,83,0.001,0.1378,0.9014,0.192,14.0898,4.0,3.0,0.75,5.0,0.31,-0.6082,-0.6635
NVDA,7,20,84,0.001,0.1378,0.9014,0.192,14.0898,4.0,3.0,0.75,5.0,0.31,-0.6082,-0.6635
