symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,7,18,80,0.001,0.0174,0.0895,0.046799999999999994,1.4224,2.0,1.0,0.5,5.0,-0.01,-0.3177,-0.3715
MSFT,7,18,81,0.001,0.0209,0.10830000000000001,0.0555,1.4224,2.0,1.0,0.5,5.0,0.0,-0.3177,-0.3715
MSFT,7,18,82,0.001,0.0116,0.0592,0.0304,1.4224,2.0,1.0,0.5,5.0,-0.04,-0.3177,-0.3715
MSFT,7,18,83,0.001,0.0722,0.41479999999999995,0.1925,1.4224,2.0,2.0,1.0,5.0,0.2,-0.3177,-0.3715
MSFT,7,18,84,0.001,0.0929,0.5561,0.2564,1.4224,2.0,2.0,1.0,5.0,0.28,-0.3177,-0.3715
MSFT,7,18,85,0.001,0.0929,0.5561,0.2564,1.4224,2.0,2.0,1.0,5.0,0.28,-0.3177,-0.3715
MSFT,7,19,55,0.001,0.0341,0.1818,0.0441,1.4224,4.0,3.0,0.75,5.0,0.18,-0.1266,-0.3715
MSFT,7,19,56,0.001,0.0341,0.1818,0.0441,1.4224,4.0,3.0,0.75,5.0,0.18,-0.1266,-0.3715
MSFT,7,19,57,0.001,0.0384,0.20629999999999998,0.0496,1.4224,4.0,3.0,0.75,5.0,0.23,-0.1266,-0.3715
MSFT,7,19,58,0.001,0.0384,0.20629999999999998,0.0496,1.4224,4.0,3.0,0.75,5.0,0.23,-0.1266,-0.3715
MSFT,7,19,59,0.001,0.0384,0.20629999999999998,0.0496,1.4224,4.0,3.0,0.75,5.0,0.23,-0.1266,-0.3715
MSFT,7,19,60,0.001,0.0401,0.21600000000000003,0.051699999999999996,1.4224,4.0,3.0,0.75,5.0,0.25,-0.1266,-0.3715
MSFT,7,19,61,0.001,0.0401,0.21600000000000003,0.051699999999999996,1.4224,4.0,3.0,0.75,5.0,0.25,-0.1266,-0.3715
MSFT,7,19,62,0.001,0.0387,0.20800000000000002,0.050199999999999995,1.4224,4.0,3.0,0.75,5.0,0.2,-0.1547,-0.3715
MSFT,7,19,63,0.001,0.031,0.1642,0.0404,1.4224,4.0,3.0,0.75,5.0,0.09,-0.16949999999999998,-0.3715
MSFT,7,19,64,0.001,0.0329,0.1747,0.042800000000000005,1.4224,4.0,3.0,0.75,5.0,0.1,-0.16949999999999998,-0.3715
MSFT,7,19,65,0.001,0.0365,0.1955,0.0475,1.4224,4.0,3.0,0.75,5.0,0.13,-0.1595,-0.3715
MSFT,7,19,66,0.001,0.037200000000000004,0.19920000000000002,0.0483,1.4224,4.0,3.0,0.75,5.0,0.14,-0.1595,-0.3715
MSFT,7,19,67,0.001,0.0363,0.1942,0.0472,1.4224,4.0,3.0,0.75,5.0,0.13,-0.1595,-0.3715
MSFT,7,19,68,0.001,0.061200000000000004,0.3439,0.08,1.4224,4.0,3.0,0.75,5.0,0.31,-0.1547,-0.3715
MSFT,7,19,69,0.001,0.061200000000000004,0.3439,0.08,1.4224,4.0,3.0,0.75,5.0,0.31,-0.1547,-0.3715
MSFT,7,19,70,0.001,0.061200000000000004,0.3439,0.08,1.4224,4.0,3.0,0.75,5.0,0.31,-0.1547,-0.3715
MSFT,7,19,71,0.001,0.06559999999999999,0.3718,0.0849,1.4224,4.0,3.0,0.75,5.0,0.29,-0.19649999999999998,-0.3715
MSFT,7,19,72,0.001,0.0784,0.45630000000000004,0.10039999999999999,1.4224,4.0,4.0,1.0,5.0,0.34,-0.19649999999999998,-0.3715
MSFT,7,19,73,0.001,0.0784,0.45630000000000004,0.10039999999999999,1.4224,4.0,4.0,1.0,5.0,0.34,-0.19649999999999998,-0.3715
MSFT,7,19,74,0.001,0.0784,0.45630000000000004,0.10039999999999999,1.4224,4.0,4.0,1.0,5.0,0.34,-0.19649999999999998,-0.3715
MSFT,7,19,75,0.001,0.08070000000000001,0.4718,0.1033,1.4224,4.0,4.0,1.0,5.0,0.35,-0.19649999999999998,-0.3715
MSFT,7,19,76,0.001,0.040999999999999995,0.2217,0.07519999999999999,1.4224,3.0,2.0,0.6667000000000001,5.0,0.1,-0.3177,-0.3715
MSFT,7,19,77,0.001,0.040999999999999995,0.2217,0.07519999999999999,1.4224,3.0,2.0,0.6667000000000001,5.0,0.1,-0.3177,-0.3715
MSFT,7,19,78,0.001,0.040999999999999995,0.2217,0.07519999999999999,1.4224,3.0,2.0,0.6667000000000001,5.0,0.1,-0.3177,-0.3715
MSFT,7,19,79,0.001,0.045,0.2452,0.08220000000000001,1.4224,3.0,2.0,0.6667000000000001,5.0,0.11,-0.3177,-0.3715
MSFT,7,19,80,0.001,0.055099999999999996,0.30579999999999996,0.0974,1.4224,3.0,2.0,0.6667000000000001,5.0,0.16,-0.3177,-0.3715
